Post ID,Account ID,Account username,Account name,Description,Duration (sec),Publish time,Permalink,Post type,Data comment,Date,Views,Reach,Likes,Shares,Follows,Comments,Saves
12784185703842777,17841458679333129,lumina_jewelry,Lumina Fine Jewelry,3 ways to layer your gold chains without tangling! ⛓️ Save this for later! #finejewelry #18kgold #styling,0,12/01/2025 20:00,https://www.instagram.com/p/DUMMY0/,IG image,,Lifetime,,13196,1319,41,54,65,1055
10446510865850479,17841458679333129,lumina_jewelry,Lumina Fine Jewelry,Yellow gold or White gold? Settle the debate in the comments! 👇 #jewelrydesigner #finejewelry,52,12/04/2025 19:00,https://www.instagram.com/p/DUMMY1/,IG reel,,Lifetime,28846.0,25084,2508,61,17,1254,125
15984121774617345,17841458679333129,lumina_jewelry,Lumina Fine Jewelry,A closer look at our everyday bestsellers. ✨ #aesthetic #everydayjewelry #gold,47,12/05/2025 08:00,https://www.instagram.com/p/DUMMY2/,IG reel,,Lifetime,8098.0,7042,371,13,13,4,7
14806344348001122,17841458679333129,lumina_jewelry,Lumina Fine Jewelry,A closer look at our everyday bestsellers. ✨ #aesthetic #everydayjewelry #gold,53,12/06/2025 18:00,https://www.instagram.com/p/DUMMY3/,IG reel,,Lifetime,4047.0,3520,216,4,8,5,8
11947276759463844,17841458679333129,lumina_jewelry,Lumina Fine Jewelry,A closer look at our everyday bestsellers. ✨ #aesthetic #everydayjewelry #gold,15,12/06/2025 19:00,https://www.instagram.com/p/DUMMY4/,IG reel,,Lifetime,4528.0,3938,277,9,1,4,10
14007008940270629,17841458679333129,lumina_jewelry,Lumina Fine Jewelry,A closer look at our everyday bestsellers. ✨ #aesthetic #everydayjewelry #gold,33,12/11/2025 16:00,https://www.instagram.com/p/DUMMY5/,IG reel,,Lifetime,7545.0,6561,359,13,16,11,7
18292086849710578,17841458679333129,lumina_jewelry,Lumina Fine Jewelry,A closer look at our everyday bestsellers. ✨ #aesthetic #everydayjewelry #gold,26,12/12/2025 11:00,https://www.instagram.com/p/DUMMY6/,IG reel,,Lifetime,8231.0,7158,553,19,19,10,25
15497830223591139,17841458679333129,lumina_jewelry,Lumina Fine Jewelry,Get 10% off today only! Buy now before it's gone! #sale #discount #cheapjewelry,27,12/12/2025 14:00,https://www.instagram.com/p/DUMMY7/,IG reel,,Lifetime,977.0,850,16,0,0,0,0
14099996702934731,17841458679333129,lumina_jewelry,Lumina Fine Jewelry,A closer look at our everyday bestsellers. ✨ #aesthetic #everydayjewelry #gold,16,12/13/2025 13:00,https://www.instagram.com/p/DUMMY8/,IG reel,,Lifetime,4503.0,3916,304,6,1,10,14
10426297936413847,17841458679333129,lumina_jewelry,Lumina Fine Jewelry,A closer look at our everyday bestsellers. ✨ #aesthetic #everydayjewelry #gold,0,12/14/2025 18:00,https://www.instagram.com/p/DUMMY9/,IG image,,Lifetime,,1986,151,4,1,1,7
13479119618109274,17841458679333129,lumina_jewelry,Lumina Fine Jewelry,A closer look at our everyday bestsellers. ✨ #aesthetic #everydayjewelry #gold,49,12/16/2025 14:00,https://www.instagram.com/p/DUMMY10/,IG reel,,Lifetime,4634.0,4030,217,4,9,5,7
15913441533550032,17841458679333129,lumina_jewelry,Lumina Fine Jewelry,A closer look at our everyday bestsellers. ✨ #aesthetic #everydayjewelry #gold,42,12/21/2025 19:00,https://www.instagram.com/p/DUMMY11/,IG reel,,Lifetime,5445.0,4735,368,14,12,11,15
15028271858695190,17841458679333129,lumina_jewelry,Lumina Fine Jewelry,A closer look at our everyday bestsellers. ✨ #aesthetic #everydayjewelry #gold,57,12/28/2025 20:00,https://www.instagram.com/p/DUMMY12/,IG reel,,Lifetime,6967.0,6059,382,7,10,5,13
17199965103810827,17841458679333129,lumina_jewelry,Lumina Fine Jewelry,A closer look at our everyday bestsellers. ✨ #aesthetic #everydayjewelry #gold,16,12/29/2025 10:00,https://www.instagram.com/p/DUMMY13/,IG reel,,Lifetime,8991.0,7819,520,19,1,5,19
19659604115533197,17841458679333129,lumina_jewelry,Lumina Fine Jewelry,Get 10% off today only! Buy now before it's gone! #sale #discount #cheapjewelry,29,12/29/2025 15:00,https://www.instagram.com/p/DUMMY14/,IG reel,,Lifetime,816.0,710,6,0,0,0,1
12077810807067696,17841458679333129,lumina_jewelry,Lumina Fine Jewelry,A closer look at our everyday bestsellers. ✨ #aesthetic #everydayjewelry #gold,57,12/30/2025 09:00,https://www.instagram.com/p/DUMMY15/,IG reel,,Lifetime,8022.0,6976,393,12,15,14,9
13216789892693964,17841458679333129,lumina_jewelry,Lumina Fine Jewelry,A closer look at our everyday bestsellers. ✨ #aesthetic #everydayjewelry #gold,30,12/30/2025 16:00,https://www.instagram.com/p/DUMMY16/,IG reel,,Lifetime,7905.0,6874,510,13,13,6,13
14782218380179578,17841458679333129,lumina_jewelry,Lumina Fine Jewelry,A closer look at our everyday bestsellers. ✨ #aesthetic #everydayjewelry #gold,41,12/30/2025 20:00,https://www.instagram.com/p/DUMMY17/,IG reel,,Lifetime,7848.0,6825,518,18,1,15,11
11952805829687618,17841458679333129,lumina_jewelry,Lumina Fine Jewelry,A closer look at our everyday bestsellers. ✨ #aesthetic #everydayjewelry #gold,40,01/03/2026 20:00,https://www.instagram.com/p/DUMMY18/,IG reel,,Lifetime,6645.0,5779,427,13,4,6,9
17828405092934860,17841458679333129,lumina_jewelry,Lumina Fine Jewelry,A closer look at our everyday bestsellers. ✨ #aesthetic #everydayjewelry #gold,0,01/05/2026 10:00,https://www.instagram.com/p/DUMMY19/,IG image,,Lifetime,,2728,151,1,1,5,5
15650711460404067,17841458679333129,lumina_jewelry,Lumina Fine Jewelry,A closer look at our everyday bestsellers. ✨ #aesthetic #everydayjewelry #gold,18,01/05/2026 11:00,https://www.instagram.com/p/DUMMY20/,IG reel,,Lifetime,8542.0,7428,557,24,5,21,27
19212979660120431,17841458679333129,lumina_jewelry,Lumina Fine Jewelry,Get 10% off today only! Buy now before it's gone! #sale #discount #cheapjewelry,0,01/07/2026 09:00,https://www.instagram.com/p/DUMMY21/,IG image,,Lifetime,,532,20,0,0,0,1
16939061329262169,17841458679333129,lumina_jewelry,Lumina Fine Jewelry,A closer look at our everyday bestsellers. ✨ #aesthetic #everydayjewelry #gold,25,01/07/2026 18:00,https://www.instagram.com/p/DUMMY22/,IG reel,,Lifetime,7019.0,6104,305,12,9,11,9
14588670860984493,17841458679333129,lumina_jewelry,Lumina Fine Jewelry,A closer look at our everyday bestsellers. ✨ #aesthetic #everydayjewelry #gold,42,01/13/2026 09:00,https://www.instagram.com/p/DUMMY23/,IG reel,,Lifetime,8684.0,7552,527,9,1,8,18
10030466075883317,17841458679333129,lumina_jewelry,Lumina Fine Jewelry,A closer look at our everyday bestsellers. ✨ #aesthetic #everydayjewelry #gold,0,01/14/2026 17:00,https://www.instagram.com/p/DUMMY24/,IG image,,Lifetime,,3372,243,2,7,4,5
19699890749210368,17841458679333129,lumina_jewelry,Lumina Fine Jewelry,A closer look at our everyday bestsellers. ✨ #aesthetic #everydayjewelry #gold,0,01/18/2026 12:00,https://www.instagram.com/p/DUMMY25/,IG image,,Lifetime,,3059,237,7,2,2,8
16561229110830330,17841458679333129,lumina_jewelry,Lumina Fine Jewelry,A closer look at our everyday bestsellers. ✨ #aesthetic #everydayjewelry #gold,19,01/24/2026 13:00,https://www.instagram.com/p/DUMMY26/,IG reel,,Lifetime,9055.0,7874,409,19,18,9,18
11260536099078563,17841458679333129,lumina_jewelry,Lumina Fine Jewelry,A closer look at our everyday bestsellers. ✨ #aesthetic #everydayjewelry #gold,30,01/28/2026 16:00,https://www.instagram.com/p/DUMMY27/,IG reel,,Lifetime,8903.0,7742,525,17,16,11,20
15948357565981573,17841458679333129,lumina_jewelry,Lumina Fine Jewelry,Get 10% off today only! Buy now before it's gone! #sale #discount #cheapjewelry,35,01/28/2026 18:00,https://www.instagram.com/p/DUMMY28/,IG reel,,Lifetime,1181.0,1027,11,0,0,0,1
15655001431481575,17841458679333129,lumina_jewelry,Lumina Fine Jewelry,A closer look at our everyday bestsellers. ✨ #aesthetic #everydayjewelry #gold,57,02/08/2026 09:00,https://www.instagram.com/p/DUMMY29/,IG reel,,Lifetime,6275.0,5457,347,3,3,13,16
15410125060339763,17841458679333129,lumina_jewelry,Lumina Fine Jewelry,A closer look at our everyday bestsellers. ✨ #aesthetic #everydayjewelry #gold,19,02/08/2026 14:00,https://www.instagram.com/p/DUMMY30/,IG reel,,Lifetime,8514.0,7404,417,18,7,15,11
15571575488366558,17841458679333129,lumina_jewelry,Lumina Fine Jewelry,A closer look at our everyday bestsellers. ✨ #aesthetic #everydayjewelry #gold,38,02/10/2026 11:00,https://www.instagram.com/p/DUMMY31/,IG reel,,Lifetime,6134.0,5334,291,10,12,9,13
17356955424816713,17841458679333129,lumina_jewelry,Lumina Fine Jewelry,A closer look at our everyday bestsellers. ✨ #aesthetic #everydayjewelry #gold,0,02/12/2026 11:00,https://www.instagram.com/p/DUMMY32/,IG image,,Lifetime,,3678,242,11,1,6,9
17248999958493444,17841458679333129,lumina_jewelry,Lumina Fine Jewelry,A closer look at our everyday bestsellers. ✨ #aesthetic #everydayjewelry #gold,23,02/14/2026 12:00,https://www.instagram.com/p/DUMMY33/,IG reel,,Lifetime,5940.0,5166,276,5,9,7,6
15326050204336166,17841458679333129,lumina_jewelry,Lumina Fine Jewelry,A closer look at our everyday bestsellers. ✨ #aesthetic #everydayjewelry #gold,28,02/14/2026 14:00,https://www.instagram.com/p/DUMMY34/,IG reel,,Lifetime,6679.0,5808,325,9,1,5,12
12293012406073851,17841458679333129,lumina_jewelry,Lumina Fine Jewelry,Get 10% off today only! Buy now before it's gone! #sale #discount #cheapjewelry,20,02/16/2026 08:00,https://www.instagram.com/p/DUMMY35/,IG reel,,Lifetime,1487.0,1293,13,0,0,0,0
17574085456129718,17841458679333129,lumina_jewelry,Lumina Fine Jewelry,A closer look at our everyday bestsellers. ✨ #aesthetic #everydayjewelry #gold,55,02/18/2026 13:00,https://www.instagram.com/p/DUMMY36/,IG reel,,Lifetime,5916.0,5145,282,9,1,8,9
15421432287846873,17841458679333129,lumina_jewelry,Lumina Fine Jewelry,A closer look at our everyday bestsellers. ✨ #aesthetic #everydayjewelry #gold,0,02/20/2026 09:00,https://www.instagram.com/p/DUMMY37/,IG image,,Lifetime,,1308,102,1,2,1,4
19870760008256213,17841458679333129,lumina_jewelry,Lumina Fine Jewelry,A closer look at our everyday bestsellers. ✨ #aesthetic #everydayjewelry #gold,52,02/22/2026 19:00,https://www.instagram.com/p/DUMMY38/,IG reel,,Lifetime,8654.0,7526,409,18,1,7,9
10007313615160144,17841458679333129,lumina_jewelry,Lumina Fine Jewelry,A closer look at our everyday bestsellers. ✨ #aesthetic #everydayjewelry #gold,37,03/01/2026 09:00,https://www.instagram.com/p/DUMMY39/,IG reel,,Lifetime,5428.0,4720,332,10,13,6,13
